S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
181380	270158	89460	749	NC_001138.5	ptg000001l	99.53		True
local misassembly
143872	181384	127300	89832	NC_001138.5	ptg000001l	98.95		True
translocation
56409	62355	134478	128537	NC_001148.4	ptg000001l	98.12		True
translocation
92443	137736	179712	134479	NC_001138.5	ptg000001l	99.09		True
local misassembly
1	92592	272334	179713	NC_001138.5	ptg000001l	99.95		True
translocation
561734	562385	272335	272986	NC_001140.6	ptg000001l	98.52		True
CONTIG	ptg000001l	273776	misassembled
644968	813183	169234	1051	NC_001134.8	ptg000002l	99.75		True
translocation
817074	823306	175501	169235	NC_001139.9	ptg000002l	97.75		True
translocation
643865	644972	176590	175502	NC_001134.8	ptg000002l	97.31		True
local misassembly
429568	643488	390511	176591	NC_001134.8	ptg000002l	99.92		True
relocation, inconsistency = 1850
265494	427717	552693	390512	NC_001134.8	ptg000002l	99.76		True
relocation, inconsistency = 5922
226973	259571	585296	552694	NC_001134.8	ptg000002l	99.41		True
translocation
84348	84553	585576	585371	NC_001135.5	ptg000002l	98.06		True
local misassembly
84069	84294	585908	585683	NC_001135.5	ptg000002l	97.79		True
translocation
197368	221036	609653	585989	NC_001134.8	ptg000002l	99.43		True
local misassembly
1	197155	807691	610541	NC_001134.8	ptg000002l	99.76		True
CONTIG	ptg000002l	809047	misassembled
856565	945814	89236	1	NC_001148.4	ptg000003l	99.88		True
relocation, inconsistency = 5931
7420	850633	932539	89237	NC_001148.4	ptg000003l	99.88		True
translocation
946819	947152	934772	935105	NC_001144.5	ptg000003l	97.9		True
translocation
554004	554072	940325	940393	NC_001140.6	ptg000003l	98.55		True
indel: indel (<= 5bp)
554074	554517	940394	940837	NC_001140.6	ptg000003l	97.75		True
indel: indel (<= 5bp)
554519	555970	940838	942289	NC_001140.6	ptg000003l	98.07		True
indel: indel (<= 5bp)
555971	556140	942291	942460	NC_001140.6	ptg000003l	97.06		True
translocation
570329	570479	943190	943340	NC_001137.3	ptg000003l	98.68		True
indel: stretch of mismatches
570497	570769	943358	943630	NC_001137.3	ptg000003l	100.0		True
indel: indel (> 5bp)
570791	570905	943631	943745	NC_001137.3	ptg000003l	98.26		True
indel: indel (> 5bp)
570984	571217	943782	944015	NC_001137.3	ptg000003l	99.15		True
local misassembly
571478	571736	944129	944387	NC_001137.3	ptg000003l	97.68		True
indel: indel (> 5bp)
571753	572050	944388	944685	NC_001137.3	ptg000003l	98.66		True
indel: indel (> 5bp)
572113	572876	944715	945478	NC_001137.3	ptg000003l	97.64		True
indel: indel (> 5bp)
572896	573254	945479	945837	NC_001137.3	ptg000003l	99.44		True
indel: indel (> 5bp)
573286	573394	945838	945946	NC_001137.3	ptg000003l	97.25		True
CONTIG	ptg000003l	949288	misassembled
783664	783824	929	769	NC_001146.8	ptg000004l	96.89		True
indel: indel (<= 5bp)
783314	783598	1277	993	NC_001146.8	ptg000004l	95.79		True
translocation
16489	150541	1994	136017	NC_001144.5	ptg000004l	99.62		True
local misassembly
150537	215073	136245	200748	NC_001144.5	ptg000004l	99.44		True
relocation, inconsistency = 5931
221005	461875	200749	441569	NC_001144.5	ptg000004l	99.7		True
CONTIG	ptg000004l	441569	misassembled
1504691	1525206	21293	767	NC_001136.10	ptg000005l	98.63		True
local misassembly
805525	1504480	720099	21294	NC_001136.10	ptg000005l	99.91		True
translocation
823234	823307	720616	720543	NC_001139.9	ptg000005l	95.95		True
indel: indel (<= 5bp)
823086	823195	720763	720654	NC_001139.9	ptg000005l	96.36		True
indel: indel (<= 5bp)
822995	823084	720853	720764	NC_001139.9	ptg000005l	97.78		True
translocation
757983	802913	765917	720885	NC_001136.10	ptg000005l	98.56		True
relocation, inconsistency = -1749
668437	759731	857384	765918	NC_001136.10	ptg000005l	99.19		True
local misassembly
651504	668090	873957	857385	NC_001136.10	ptg000005l	99.14		True
relocation, inconsistency = 6269
628881	645234	890312	873958	NC_001136.10	ptg000005l	99.37		True
local misassembly
544802	628742	974257	890313	NC_001136.10	ptg000005l	99.55		True
local misassembly
535082	544680	983843	974258	NC_001136.10	ptg000005l	96.14		True
relocation, inconsistency = 7705
521270	522926	989950	988294	NC_001136.10	ptg000005l	98.07		True
local misassembly
520819	521108	990428	990139	NC_001136.10	ptg000005l	97.93		True
local misassembly
520109	520389	990836	990556	NC_001136.10	ptg000005l	96.44		True
indel: indel (> 5bp)
519913	520080	991026	990859	NC_001136.10	ptg000005l	95.83		True
translocation
168934	169068	991335	991201	NC_001135.5	ptg000005l	97.78		True
indel: indel (> 5bp)
168759	168933	991524	991350	NC_001135.5	ptg000005l	98.29		True
local misassembly
168391	168585	991881	991687	NC_001135.5	ptg000005l	97.95		True
translocation
513603	513688	992048	991962	NC_001136.10	ptg000005l	97.7		True
local misassembly
11	513258	1505636	992393	NC_001136.10	ptg000005l	99.91		True
CONTIG	ptg000005l	1506376	misassembled
543700	745751	202969	869	NC_001142.9	ptg000006l	99.74		True
local misassembly
541428	543602	205145	202970	NC_001142.9	ptg000006l	98.99		True
local misassembly
540920	541089	205315	205146	NC_001142.9	ptg000006l	97.71		True
translocation
844412	850341	205316	211245	NC_001148.4	ptg000006l	99.22		True
translocation
538440	540923	213704	211246	NC_001142.9	ptg000006l	97.67		True
local misassembly
424601	538102	327189	213705	NC_001142.9	ptg000006l	99.83		True
relocation, inconsistency = -59370
477172	483962	333984	327198	NC_001142.9	ptg000006l	95.76		True
relocation, inconsistency = 52556
204115	424607	554473	333993	NC_001142.9	ptg000006l	99.9		True
local misassembly
203398	203768	555185	554815	NC_001142.9	ptg000006l	98.92		True
translocation
362587	362868	555302	555583	NC_001145.3	ptg000006l	99.7		True
translocation
9	197544	753097	555584	NC_001142.9	ptg000006l	99.29		True
translocation
1065061	1075109	753136	763344	NC_001144.5	ptg000006l	97.66		True
CONTIG	ptg000006l	763344	misassembled
5598	184169	946	179481	NC_001145.3	ptg000007l	99.3		True
relocation, inconsistency = 5919
190089	196331	179482	185742	NC_001145.3	ptg000007l	98.88		True
relocation, inconsistency = 5780
202179	357005	185810	340647	NC_001145.3	ptg000007l	99.85		True
relocation, inconsistency = 5919
362925	372672	340648	350370	NC_001145.3	ptg000007l	98.64		True
translocation
443412	443733	350692	350371	NC_001137.3	ptg000007l	100.0		True
translocation
378622	480879	350731	452980	NC_001145.3	ptg000007l	99.57		True
local misassembly
480881	504554	453319	476991	NC_001145.3	ptg000007l	99.72		True
translocation
56452	62365	476992	482905	NC_001148.4	ptg000007l	99.88		True
translocation
504549	768547	482915	746831	NC_001145.3	ptg000007l	99.63		True
local misassembly
768885	808536	746832	786422	NC_001145.3	ptg000007l	98.75		True
local misassembly
809184	924406	787022	902584	NC_001145.3	ptg000007l	99.33		True
translocation
10744	11195	903215	902764	NC_001144.5	ptg000007l	99.12		True
indel: indel (> 5bp)
10618	10722	903320	903216	NC_001144.5	ptg000007l	98.1		True
indel: indel (> 5bp)
10479	10584	903470	903365	NC_001144.5	ptg000007l	99.06		True
indel: indel (<= 5bp)
9895	10473	904049	903471	NC_001144.5	ptg000007l	99.48		True
indel: indel (<= 5bp)
7943	9894	906002	904051	NC_001144.5	ptg000007l	99.59		True
indel: indel (> 5bp)
7732	7925	906196	906003	NC_001144.5	ptg000007l	98.45		True
local misassembly
7483	7614	906469	906338	NC_001144.5	ptg000007l	96.97		True
indel: indel (> 5bp)
5833	7410	908047	906470	NC_001144.5	ptg000007l	98.8		True
local misassembly
5209	5660	908887	908436	NC_001144.5	ptg000007l	99.12		True
indel: indel (> 5bp)
5083	5187	908992	908888	NC_001144.5	ptg000007l	98.1		True
indel: indel (> 5bp)
4944	5049	909142	909037	NC_001144.5	ptg000007l	99.06		True
indel: indel (<= 5bp)
4360	4938	909721	909143	NC_001144.5	ptg000007l	99.48		True
indel: indel (<= 5bp)
2408	4359	911674	909723	NC_001144.5	ptg000007l	99.59		True
indel: indel (> 5bp)
2197	2390	911868	911675	NC_001144.5	ptg000007l	98.45		True
local misassembly
1993	2079	912096	912010	NC_001144.5	ptg000007l	100.0		True
indel: indel (> 5bp)
1838	1920	912179	912097	NC_001144.5	ptg000007l	97.59		True
local misassembly
14	1676	913902	912233	NC_001144.5	ptg000007l	99.46		True
CONTIG	ptg000007l	914628	misassembled
2591	5783	1	3331	NC_001144.5	ptg000008l	95.9		True
translocation
817050	1090940	277224	3332	NC_001139.9	ptg000008l	100.0		True
translocation
90757	93268	279734	277225	NC_001135.5	ptg000008l	99.8		True
translocation
569073	817392	528049	279735	NC_001139.9	ptg000008l	99.81		True
relocation, inconsistency = -5628
115199	574700	987609	528050	NC_001139.9	ptg000008l	99.88		True
translocation
56452	62720	987676	993870	NC_001148.4	ptg000008l	97.34		True
translocation
73992	115203	1035094	993871	NC_001139.9	ptg000008l	99.29		True
translocation
443398	449320	1035095	1041017	NC_001137.3	ptg000008l	99.8		True
translocation
146	73993	1114917	1041025	NC_001139.9	ptg000008l	98.98		True
translocation
6165	6624	1115686	1115227	NC_001146.8	ptg000008l	99.35		True
indel: indel (> 5bp)
6032	6143	1115798	1115687	NC_001146.8	ptg000008l	98.21		True
indel: indel (> 5bp)
5609	5923	1116155	1115841	NC_001146.8	ptg000008l	100.0		True
local misassembly
5155	5476	1116477	1116156	NC_001146.8	ptg000008l	97.83		True
indel: indel (> 5bp)
4843	5138	1116773	1116478	NC_001146.8	ptg000008l	98.65		True
indel: indel (> 5bp)
4491	4781	1117092	1116802	NC_001146.8	ptg000008l	95.19		True
indel: indel (> 5bp)
4397	4471	1117167	1117093	NC_001146.8	ptg000008l	97.33		True
indel: indel (> 5bp)
4292	4382	1117258	1117168	NC_001146.8	ptg000008l	96.7		True
local misassembly
4018	4125	1117445	1117338	NC_001146.8	ptg000008l	99.07		True
indel: indel (> 5bp)
3639	3998	1117805	1117446	NC_001146.8	ptg000008l	99.72		True
indel: indel (> 5bp)
1651	3607	1119762	1117806	NC_001146.8	ptg000008l	98.98		True
local misassembly
1	1650	1121520	1119871	NC_001146.8	ptg000008l	99.58		True
CONTIG	ptg000008l	1122345	misassembled
557281	562632	5673	234	NC_001140.6	ptg000009l	97.23		True
translocation
464	561	5674	5771	NC_001136.10	ptg000009l	100.0		True
local misassembly
2601	3139	7804	8342	NC_001136.10	ptg000009l	95.9		True
translocation
6793	14677	8343	16229	NC_001137.3	ptg000009l	98.73		True
local misassembly
15001	249929	16230	251123	NC_001137.3	ptg000009l	99.57		True
local misassembly
250276	312201	251124	313013	NC_001137.3	ptg000009l	99.17		True
local misassembly
312197	354203	313351	355344	NC_001137.3	ptg000009l	99.25		True
local misassembly
354731	431489	355838	432512	NC_001137.3	ptg000009l	99.22		True
local misassembly
431828	443369	432513	444050	NC_001137.3	ptg000009l	99.82		True
relocation, inconsistency = 6266
449636	449992	444051	444407	NC_001137.3	ptg000009l	100.0		True
local misassembly
449321	449629	444430	444738	NC_001137.3	ptg000009l	99.35		True
local misassembly
449987	576871	444739	571470	NC_001137.3	ptg000009l	99.66		True
translocation
1	6689	578367	571684	NC_001146.8	ptg000009l	99.87		True
CONTIG	ptg000009l	579659	misassembled
1076129	1090940	15943	912	NC_001139.9	ptg000010l	95.37		True
translocation
801477	804879	19346	15944	NC_001134.8	ptg000010l	99.14		True
translocation
1064389	1068841	26844	22396	NC_001139.9	ptg000010l	98.9		True
translocation
295253	307847	39583	26903	NC_001135.5	ptg000010l	98.67		True
indel: indel (> 5bp)
269997	295259	64872	39584	NC_001135.5	ptg000010l	99.38		True
local misassembly
268858	270061	66395	65204	NC_001135.5	ptg000010l	96.95		True
local misassembly
200851	269184	134803	66396	NC_001135.5	ptg000010l	99.29		True
local misassembly
169207	200103	166342	135446	NC_001135.5	ptg000010l	99.97		True
translocation
844411	850002	171931	166343	NC_001148.4	ptg000010l	99.34		True
translocation
168940	169205	172197	171932	NC_001135.5	ptg000010l	100.0		True
local misassembly
151670	168600	189129	172198	NC_001135.5	ptg000010l	99.95		True
translocation
478051	483952	195050	189149	NC_001142.9	ptg000010l	98.7		True
translocation
82700	148614	260967	195051	NC_001135.5	ptg000010l	99.99		True
translocation
118021	123290	266237	260968	NC_001147.6	ptg000010l	99.4		True
translocation
5	83016	349501	266238	NC_001135.5	ptg000010l	99.51		True
CONTIG	ptg000010l	350316	misassembled
1	117697	874	118617	NC_001147.6	ptg000011l	99.84		True
relocation, inconsistency = 5931
123629	300919	118618	295903	NC_001147.6	ptg000011l	99.89		True
translocation
259578	265494	301817	295904	NC_001134.8	ptg000011l	99.61		True
translocation
300915	385212	301818	386039	NC_001147.6	ptg000011l	99.26		True
local misassembly
385209	594618	386167	595598	NC_001147.6	ptg000011l	99.85		True
local misassembly
594820	595152	595662	595994	NC_001147.6	ptg000011l	99.7		True
local misassembly
594614	594814	595995	596195	NC_001147.6	ptg000011l	96.62		True
relocation, inconsistency = 5919
600734	1091291	596196	1086756	NC_001147.6	ptg000011l	99.98		True
CONTIG	ptg000011l	1087737	misassembled
56729	58441	1	1713	NC_001145.3	ptg000012l	99.88		True
relocation, inconsistency = -59141
6	5477	2419	7810	NC_001145.3	ptg000012l	95.49		True
translocation
550244	556983	15317	8522	NC_001140.6	ptg000012l	95.36		True
translocation
219330	223610	20425	16179	NC_001133.9	ptg000012l	97.24		True
relocation, inconsistency = 10536
207662	208037	21557	21182	NC_001133.9	ptg000012l	98.14		True
indel: indel (> 5bp)
206953	207661	22293	21585	NC_001133.9	ptg000012l	98.59		True
indel: indel (> 5bp)
206837	206952	22427	22312	NC_001133.9	ptg000012l	99.14		True
indel: indel (> 5bp)
206772	206836	22504	22440	NC_001133.9	ptg000012l	95.38		True
local misassembly
206607	206771	22756	22592	NC_001133.9	ptg000012l	99.39		True
local misassembly
203093	203909	26540	25724	NC_001133.9	ptg000012l	96.94		True
indel: indel (<= 5bp)
202901	203091	26731	26541	NC_001133.9	ptg000012l	97.38		True
local misassembly
