S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
198710	198850	30895	30755	NC_001133.9	ptg000012l	99.29		True
relocation, inconsistency = -4593
166169	198600	68042	35598	NC_001133.9	ptg000012l	99.59		True
relocation, inconsistency = 5930
27091	160238	201173	68043	NC_001133.9	ptg000012l	99.51		True
relocation, inconsistency = 45932
206581	223445	201584	218594	NC_001133.9	ptg000012l	97.23		True
translocation
553630	554064	224052	224486	NC_001140.6	ptg000012l	97.47		True
indel: indel (> 5bp)
554137	556140	224550	226553	NC_001140.6	ptg000012l	97.75		True
translocation
1064823	1064904	227043	227124	NC_001144.5	ptg000012l	95.12		True
indel: indel (> 5bp)
1064962	1065029	227161	227228	NC_001144.5	ptg000012l	95.59		True
local misassembly
1065153	1065321	227416	227584	NC_001144.5	ptg000012l	100.0		True
indel: indel (<= 5bp)
1065324	1065389	227585	227650	NC_001144.5	ptg000012l	100.0		True
indel: indel (<= 5bp)
1065391	1065532	227651	227792	NC_001144.5	ptg000012l	97.89		True
indel: indel (> 5bp)
1065592	1065706	227858	227972	NC_001144.5	ptg000012l	99.13		True
indel: indel (> 5bp)
1065785	1066096	228009	228320	NC_001144.5	ptg000012l	99.36		True
local misassembly
1066229	1066573	228321	228665	NC_001144.5	ptg000012l	98.55		True
indel: indel (> 5bp)
1066574	1066836	228682	228944	NC_001144.5	ptg000012l	97.72		True
indel: indel (> 5bp)
1066899	1067096	228974	229171	NC_001144.5	ptg000012l	98.99		True
indel: indel (> 5bp)
1067097	1067204	229232	229339	NC_001144.5	ptg000012l	98.15		True
indel: indel (> 5bp)
1067219	1067309	229340	229430	NC_001144.5	ptg000012l	95.6		True
local misassembly
1067468	1067583	229502	229617	NC_001144.5	ptg000012l	100.0		True
indel: indel (> 5bp)
1067603	1067961	229618	229976	NC_001144.5	ptg000012l	99.44		True
indel: indel (> 5bp)
1067993	1069606	229977	231590	NC_001144.5	ptg000012l	98.7		True
indel: indel (> 5bp)
1069607	1069785	231663	231841	NC_001144.5	ptg000012l	96.65		True
translocation
14	1749	234379	232653	NC_001142.9	ptg000012l	97.93		True
CONTIG	ptg000012l	234961	misassembled
455715	472317	1	16599	NC_001144.5	ptg000013l	99.89		True
relocation, inconsistency = 9580
481898	650823	16600	185453	NC_001144.5	ptg000013l	99.85		True
relocation, inconsistency = 5925
656749	657165	185454	185870	NC_001144.5	ptg000013l	96.33		True
translocation
707331	712545	185871	191085	NC_001139.9	ptg000013l	99.31		True
translocation
657018	687947	191086	222004	NC_001144.5	ptg000013l	99.1		True
local misassembly
687944	941191	222345	475544	NC_001144.5	ptg000013l	99.82		True
relocation, inconsistency = 5964
947156	963225	475545	491630	NC_001144.5	ptg000013l	99.29		True
local misassembly
963220	1071649	491963	600392	NC_001144.5	ptg000013l	99.96		True
relocation, inconsistency = -6656
1065034	1074326	600433	609882	NC_001144.5	ptg000013l	97.41		True
CONTIG	ptg000013l	609882	misassembled
157	269	1123	1235	NC_001146.8	ptg000014l	95.58		True
indel: indel (<= 5bp)
301	1898	1263	2860	NC_001146.8	ptg000014l	97.0		True
indel: indel (> 5bp)
1983	5291	2861	6169	NC_001146.8	ptg000014l	98.61		True
indel: indel (> 5bp)
5315	6370	6170	7225	NC_001146.8	ptg000014l	98.67		True
indel: indel (<= 5bp)
6372	6439	7226	7293	NC_001146.8	ptg000014l	98.53		True
indel: indel (> 5bp)
6511	6618	7357	7464	NC_001146.8	ptg000014l	97.22		True
local misassembly
7146	7424	8052	8330	NC_001146.8	ptg000014l	95.34		True
relocation, inconsistency = 774520
782505	782724	9110	8891	NC_001146.8	ptg000014l	95.91		True
indel: indel (> 5bp)
782351	782458	9254	9147	NC_001146.8	ptg000014l	95.37		True
local misassembly
779378	781851	12229	9756	NC_001146.8	ptg000014l	98.38		True
indel: indel (<= 5bp)
779056	779375	12549	12230	NC_001146.8	ptg000014l	95.03		True
relocation, inconsistency = 13657
1	765398	778053	12550	NC_001146.8	ptg000014l	99.79		True
CONTIG	ptg000014l	779044	misassembled
3	1725	341	2083	NC_001141.2	ptg000015l	97.59		True
local misassembly
2371	3995	2969	4593	NC_001141.2	ptg000015l	99.57		True
indel: indel (> 5bp)
4027	4513	4594	5080	NC_001141.2	ptg000015l	99.38		True
local misassembly
4680	4770	5160	5250	NC_001141.2	ptg000015l	95.6		True
indel: indel (> 5bp)
4785	4859	5251	5325	NC_001141.2	ptg000015l	96.0		True
local misassembly
4969	5170	5415	5616	NC_001141.2	ptg000015l	99.5		True
indel: indel (> 5bp)
5232	5527	5645	5940	NC_001141.2	ptg000015l	98.31		True
indel: indel (> 5bp)
5544	5874	5941	6271	NC_001141.2	ptg000015l	99.09		True
translocation
1065785	1066096	6583	6272	NC_001144.5	ptg000015l	99.38		True
indel: indel (<= 5bp)
1065592	1065781	6773	6584	NC_001144.5	ptg000015l	99.47		True
indel: indel (> 5bp)
1065391	1065532	6980	6839	NC_001144.5	ptg000015l	97.89		True
indel: indel (<= 5bp)
1065324	1065389	7046	6981	NC_001144.5	ptg000015l	100.0		True
indel: stretch of mismatches
1065156	1065306	7214	7064	NC_001144.5	ptg000015l	98.68		True
local misassembly
1064817	1064905	7508	7420	NC_001144.5	ptg000015l	95.51		True
local misassembly
1063341	1063467	8991	8865	NC_001144.5	ptg000015l	96.06		True
translocation
11892	85385	9025	82506	NC_001140.6	ptg000015l	99.63		True
relocation, inconsistency = 6568
92128	92298	82681	82851	NC_001140.6	ptg000015l	97.08		True
local misassembly
92314	92580	83236	83502	NC_001140.6	ptg000015l	98.5		True
local misassembly
94982	116424	86121	107554	NC_001140.6	ptg000015l	99.44		True
local misassembly
116762	133253	107555	124048	NC_001140.6	ptg000015l	99.53		True
translocation
941192	947150	130007	124049	NC_001144.5	ptg000015l	99.66		True
translocation
133249	216251	130008	213018	NC_001140.6	ptg000015l	99.77		True
relocation, inconsistency = -3996
212266	548720	213029	549462	NC_001140.6	ptg000015l	99.91		True
local misassembly
548835	562643	549463	563496	NC_001140.6	ptg000015l	97.53		True
CONTIG	ptg000015l	563902	misassembled
1	5853	721	6573	NC_001134.8	ptg000016l	99.08		True
translocation
324541	439818	121853	6574	NC_001141.2	ptg000016l	99.99		True
translocation
645522	651418	121873	127769	NC_001136.10	ptg000016l	99.66		True
translocation
246553	324547	205771	127770	NC_001141.2	ptg000016l	99.65		True
local misassembly
210307	246214	241675	205772	NC_001141.2	ptg000016l	99.78		True
relocation, inconsistency = 5088
197030	205218	249859	241676	NC_001141.2	ptg000016l	99.12		True
local misassembly
78	196653	446620	249860	NC_001141.2	ptg000016l	99.55		True
translocation
1065172	1073379	446644	455016	NC_001144.5	ptg000016l	97.33		True
CONTIG	ptg000016l	455016	misassembled
1084668	1091291	7054	434	NC_001147.6	ptg000017l	99.04		True
translocation
4	666443	673799	7348	NC_001143.9	ptg000017l	99.88		True
translocation
1065155	1065261	673930	674036	NC_001144.5	ptg000017l	97.2		True
indel: indel (> 5bp)
1065324	1065532	674107	674315	NC_001144.5	ptg000017l	99.04		True
indel: indel (> 5bp)
1065592	1065706	674381	674495	NC_001144.5	ptg000017l	99.13		True
indel: indel (> 5bp)
1065785	1066096	674532	674843	NC_001144.5	ptg000017l	99.36		True
local misassembly
1066229	1066573	674844	675188	NC_001144.5	ptg000017l	98.55		True
indel: indel (> 5bp)
1066574	1066836	675205	675467	NC_001144.5	ptg000017l	97.72		True
indel: indel (> 5bp)
1066899	1067096	675497	675694	NC_001144.5	ptg000017l	98.99		True
indel: indel (> 5bp)
1067097	1067204	675755	675862	NC_001144.5	ptg000017l	97.22		True
indel: indel (> 5bp)
1067219	1067309	675863	675953	NC_001144.5	ptg000017l	95.6		True
local misassembly
1067468	1067583	676025	676140	NC_001144.5	ptg000017l	100.0		True
indel: indel (> 5bp)
1067603	1067961	676141	676499	NC_001144.5	ptg000017l	99.72		True
indel: indel (> 5bp)
1067993	1069951	676500	678458	NC_001144.5	ptg000017l	98.83		True
local misassembly
1069952	1071190	678567	679805	NC_001144.5	ptg000017l	99.52		True
indel: indel (<= 5bp)
1071194	1071640	679806	680252	NC_001144.5	ptg000017l	99.11		True
CONTIG	ptg000017l	681017	misassembled
46859	50139	1	3306	NC_001224.1	ptg000018l	95.47		True
relocation, inconsistency = -3642
33183	50500	20767	3307	NC_001224.1	ptg000018l	97.28		True
CONTIG	ptg000018l	21007	misassembled
459793	460591	807	1	NC_001144.5	ptg000019l	99.72		True
relocation, inconsistency = -9137
452835	468929	16912	808	NC_001144.5	ptg000019l	99.84		True
CONTIG	ptg000019l	16912	misassembled
451418	466661	15248	1	NC_001144.5	ptg000020l	99.91		True
relocation, inconsistency = -9137
456006	460554	19810	15249	NC_001144.5	ptg000020l	99.87		True
CONTIG	ptg000020l	19810	misassembled
451822	465198	13390	1	NC_001144.5	ptg000021l	99.87		True
CONTIG	ptg000021l	13390	correct
459793	462274	2483	1	NC_001144.5	ptg000022l	99.91		True
relocation, inconsistency = -9137
451418	468929	19996	2484	NC_001144.5	ptg000022l	99.87		True
relocation, inconsistency = -9137
453705	460554	26849	19997	NC_001144.5	ptg000022l	99.88		True
CONTIG	ptg000022l	26849	misassembled
457830	460554	2	2726	NC_001144.5	ptg000023l	99.92		True
relocation, inconsistency = -9137
451418	466489	2727	17798	NC_001144.5	ptg000023l	99.97		True
CONTIG	ptg000023l	17798	misassembled
452508	467135	14639	1	NC_001144.5	ptg000024l	99.8		True
CONTIG	ptg000024l	14639	correct
45784	45917	234	101	NC_001224.1	ptg000025l	100.0		True
indel: indel (<= 5bp)
45482	45783	541	240	NC_001224.1	ptg000025l	100.0		True
indel: indel (> 5bp)
45297	45441	748	604	NC_001224.1	ptg000025l	98.68		True
relocation, inconsistency = -4862
34885	50106	749	16112	NC_001224.1	ptg000025l	96.95		True
relocation, inconsistency = -15824
34283	50152	16113	32124	NC_001224.1	ptg000025l	97.06		True
relocation, inconsistency = -16593
33767	40609	32332	39226	NC_001224.1	ptg000025l	97.86		True
CONTIG	ptg000025l	39226	misassembled
452326	468929	1	16609	NC_001144.5	ptg000026l	99.95		True
CONTIG	ptg000026l	17051	correct
457677	460554	1	2878	NC_001144.5	ptg000027l	99.85		True
relocation, inconsistency = -9137
451418	468211	2879	19664	NC_001144.5	ptg000027l	99.94		True
CONTIG	ptg000027l	19664	misassembled
1069735	1078177	9555	959	NC_001144.5	ptg000028l	98.21		True
indel: stretch of mismatches
1065034	1069734	14413	9556	NC_001144.5	ptg000028l	96.4		True
relocation, inconsistency = -13315
1065034	1078177	27885	14585	NC_001144.5	ptg000028l	98.06		True
relocation, inconsistency = 1058483
5833	6387	28049	28603	NC_001144.5	ptg000028l	99.64		True
CONTIG	ptg000028l	28603	misassembled
451418	467063	15660	1	NC_001144.5	ptg000029l	99.79		True
relocation, inconsistency = -9137
455447	460554	20795	15661	NC_001144.5	ptg000029l	99.58		True
CONTIG	ptg000029l	20795	misassembled
451825	467568	1	15747	NC_001144.5	ptg000030l	99.96		True
CONTIG	ptg000030l	15747	correct
451418	465867	14454	1	NC_001144.5	ptg000031l	99.66		True
relocation, inconsistency = -9137
459473	460554	15538	14455	NC_001144.5	ptg000031l	99.97		True
CONTIG	ptg000031l	15538	misassembled
459914	460554	1	641	NC_001144.5	ptg000032l	99.91		True
relocation, inconsistency = -9137
451418	465369	642	14593	NC_001144.5	ptg000032l	99.93		True
CONTIG	ptg000032l	14593	misassembled
453305	460554	1	7264	NC_001144.5	ptg000033l	99.41		True
relocation, inconsistency = -9137
451418	468929	7265	24795	NC_001144.5	ptg000033l	99.68		True
relocation, inconsistency = -9137
459793	462007	24796	27017	NC_001144.5	ptg000033l	99.86		True
CONTIG	ptg000033l	27017	misassembled
33242	43296	10114	1	NC_001224.1	ptg000034l	98.46		True
relocation, inconsistency = -9530
33767	44355	10115	20759	NC_001224.1	ptg000034l	98.55		True
CONTIG	ptg000034l	20759	misassembled
CONTIG	ptg000035l	16066	unaligned
451418	468506	17086	1	NC_001144.5	ptg000036l	99.96		True
relocation, inconsistency = -9137
459638	460554	18000	17087	NC_001144.5	ptg000036l	99.9		True
CONTIG	ptg000036l	18000	misassembled
455957	460554	1	4600	NC_001144.5	ptg000037l	99.76		True
relocation, inconsistency = -9137
451418	466290	4601	19482	NC_001144.5	ptg000037l	99.8		True
CONTIG	ptg000037l	19482	misassembled
459793	461836	2040	1	NC_001144.5	ptg000038l	99.72		True
relocation, inconsistency = -9137
451418	468929	19569	2041	NC_001144.5	ptg000038l	99.85		True
relocation, inconsistency = -9137
457317	460554	22811	19570	NC_001144.5	ptg000038l	99.91		True
CONTIG	ptg000038l	22811	misassembled
43415	50139	1	6809	NC_001224.1	ptg000039l	95.36		True
relocation, inconsistency = -7086
43404	50500	13990	6810	NC_001224.1	ptg000039l	95.59		True
CONTIG	ptg000039l	13990	misassembled
1364	7224	1	5861	NC_001142.9	ptg000040l	97.91		True
translocation
6059	14305	5862	14101	NC_001134.8	ptg000040l	99.58		True
CONTIG	ptg000040l	14101	misassembled
452160	468477	16317	1	NC_001144.5	ptg000041l	99.98		True
CONTIG	ptg000041l	16317	correct
458731	460554	1	1825	NC_001144.5	ptg000042l	99.97		True
relocation, inconsistency = -9137
451418	464605	1826	15016	NC_001144.5	ptg000042l	99.95		True
CONTIG	ptg000042l	15016	misassembled
451418	467521	16139	1	NC_001144.5	ptg000043l	99.54		True
relocation, inconsistency = -9137
456191	460554	20516	16140	NC_001144.5	ptg000043l	99.55		True
CONTIG	ptg000043l	20516	misassembled
451418	468929	17690	170	NC_001144.5	ptg000044l	99.83		True
relocation, inconsistency = -9137
453627	460554	24626	17691	NC_001144.5	ptg000044l	99.9		True
CONTIG	ptg000044l	24626	misassembled
457663	460554	1	2887	NC_001144.5	ptg000045l	99.87		True
relocation, inconsistency = -9137
451418	463249	2888	14725	NC_001144.5	ptg000045l	99.91		True
CONTIG	ptg000045l	14725	misassembled
459432	460554	1	1127	NC_001144.5	ptg000046l	99.93		True
relocation, inconsistency = -9137
451418	465210	1128	14946	NC_001144.5	ptg000046l	99.78		True
CONTIG	ptg000046l	14947	misassembled
451418	468606	17198	1	NC_001144.5	ptg000047l	99.83		True
relocation, inconsistency = -9137
459531	460554	18221	17199	NC_001144.5	ptg000047l	99.73		True
CONTIG	ptg000047l	18221	misassembled
452854	468847	2	15987	NC_001144.5	ptg000048l	99.91		True
CONTIG	ptg000048l	15987	correct
454145	468929	1	14775	NC_001144.5	ptg000049l	99.84		True
CONTIG	ptg000049l	14810	correct
